三立台灣HD,http://du3.ottclub.info:1935/live/c696.stream/playlist.m3u8
BRAVO菁采,http://du3.ottclub.info:1935/live/c701.stream/playlist.m3u8
環球影視,http://du3.ottclub.info:1935/live/c703.stream/playlist.m3u8
美亞電影HD,http://du3.ottclub.info:1935/live/c704.stream/playlist.m3u8
星衛HD電影,http://du3.ottclub.info:1935/live/c705.stream/playlist.m3u8
國家地理HD,http://du3.ottclub.info:1935/live/c706.stream/playlist.m3u8
國家地理野生HD,http://du3.ottclub.info:1935/live/c707.stream/playlist.m3u8
博斯運動,http://du3.ottclub.info:1935/live/c708.stream/playlist.m3u8
博斯高球II,http://du3.ottclub.info:1935/live/c709.stream/playlist.m3u8
緯來戲劇,http://du3.ottclub.info:1935/live/c710.stream/playlist.m3u8
國興衛視,http://du3.ottclub.info:1935/live/c713.stream/playlist.m3u8
東風37,http://du3.ottclub.info:1935/live/c714.stream/playlist.m3u8
八大戲劇,http://du3.ottclub.info:1935/live/c715.stream/playlist.m3u8
syfy驚悚恐怖,http://du3.ottclub.info:1935/live/c716.stream/playlist.m3u8
ELTA體育HD,http://du3.ottclub.info:1935/live/c717.stream/playlist.m3u8
韓國樂,http://du3.ottclub.info:1935/live/c718.stream/playlist.m3u8
BBClifestyle,http://du3.ottclub.info:1935/live/c719.stream/playlist.m3u8
中天綜合HD,http://du3.ottclub.info:1935/live/c720.stream/playlist.m3u8
FOX體3HD,http://du3.ottclub.info:1935/live/c730.stream/playlist.m3u8
FOXHD,http://du3.ottclub.info:1935/live/c731.stream/playlist.m3u8
東森財經新聞HD,http://du3.ottclub.info:1935/live/c733.stream/playlist.m3u8
東森電影,http://du3.ottclub.info:1935/live/c734.stream/playlist.m3u8
緯來綜合,http://du3.ottclub.info:1935/live/c735.stream/playlist.m3u8
年代新聞HD,http://du3.ottclub.info:1935/live/c736.stream/playlist.m3u8
東森綜合,http://du3.ottclub.info:1935/live/c737.stream/playlist.m3u8
FXHD,http://du3.ottclub.info:1935/live/c738.stream/playlist.m3u8
韓國M娛樂,http://du3.ottclub.info:1935/live/c740.stream/playlist.m3u8
MTVHD,http://du3.ottclub.info:1935/live/c741.stream/playlist.m3u8
星衛娛樂,http://du3.ottclub.info:1935/live/c742.stream/playlist.m3u8
EVE生活,http://du3.ottclub.info:1935/live/c743.stream/playlist.m3u8
探索世界HD,http://du3.ottclub.info:1935/live/c744.stream/playlist.m3u8
國家人文,http://du3.ottclub.info:1935/live/c745.stream/playlist.m3u8
衛視西片,http://du3.ottclub.info:1935/live/c746.stream/playlist.m3u8
探索科學,http://du3.ottclub.info:1935/live/c747.stream/playlist.m3u8

凤凰资讯HD,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8?DVR
凤凰资讯HD,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8
凤凰资讯HD,p2p://60.249.213.25:9900/560740be0001f6bb00527a8d72500975.ts
凤凰资讯HD,http://202.205.93.230:280/b039f4e32adba3c507423b46e08eece6/playlist.m3u8
凤凰资讯HD,http://112.17.0.10:8085/ysten-business/live/fhzixun/yst.m3u8
凤凰中文HD,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
凤凰中文HD,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8?DVR
凤凰中文HD,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8
凤凰中文HD,p2p://60.249.213.25:9900/5606a903000dea4e0114456e67eb378c.ts
凤凰中文HD,http://202.205.93.230:280/99e8f095e48865d9cecff47cd5563763/playlist.m3u8
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
凤凰香港HD,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/pxhkus/as/live/pxhkus_4.m3u8
凤凰电影,rtmp://219.232.160.161/livestream/fdwypqk6
凤凰电影,rtmp://219.232.160.161:1935/livestream/fdwypqk6
DOXTV电影,http://www.szmgiptv.com:14437/hls/12.m3u8
HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/playlist.m3u8
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/chunklist_w1609220598.m3u8
国际卫视,http://ktv032.cdnak.ds.kylintv.net/nlds/kylin/iavc/as/live/iavc_4.m3u8
美国太空总署电视台,http://nasatv-lh.akamaihd.net/i/NASA_101@319270/master.m3u8
澳门莲花卫视,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/lotustv/as/live/lotustv_4.m3u8
澳門衛視,http://218.213.227.174:1935/tv/ch3.live/playlist.m3u8
澳视澳门,http://live2.tdm.com.mo/tv/ch1.live/playlist.m3u8
澳视葡文,http://live2.tdm.com.mo/tv/ch2.live/playlist.m3u8
澳亞衛視,http://live.mastvnet.com/n1rtlHG/500/live.m3u8
凤凰电影台,rtmp://219.232.160.161/livestream/fdwypqk6
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
凤凰卫视中文,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8
凤凰卫视资讯,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8
凤凰香港,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/pxhkus/as/live/pxhkus_4.m3u8
凤凰中文HD,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8
汉亚星空,http://182.92.189.193:1935/live/h_hanya_1/playlist.m3u8
华娱卫视,http://110.77.0.182:1935/dvr/1012.stream/playlist.m3u8
華夏電視台,http://ktv026.cdnak.ds.kylintv.net/nlds/kylin/cathaytv/as/live/cathaytv_4.m3u8
華語電視1,http://ktv015.cdnak.ds.kylintv.net/nlds/kylin/hyds/as/live/hyds_4.m3u8
華語電視2,http://ktv008.cdnak.ds.kylintv.net/nlds/kylin/hyds2/as/live/hyds2_4.m3u8
健康卫视,http://2om8w3.hls1.z1.pili.qiniucdn.com/jkwshk/live1.m3u8
美国中文,rtmp://media3.sinovision.net:1935/live/livestream
东森卫视,http://ktv032.cdnak.ds.kylintv.net/nlds/kylin/etgbl/as/live/etgbl_4.m3u8
东森新闻,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/etnews/as/live/etnews_4.m3u8
东森幼幼,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/etyoyo/as/live/etyoyo_4.m3u8
民视HD,http://ktv051.cdnak.ds.kylintv.net/nlds/kylin/formosatv/as/live/formosatv_4.m3u8
三立都会台,http://bcoveliveios-i.akamaihd.net/hls/live/226260/4338955585001/04.m3u8
台視新聞,http://ktv042.cdnak.ds.kylintv.net/nlds/kylin/ttv/as/live/ttv_4.m3u8
壹电视新闻,http://d2e6xlgy8sg8ji.cloudfront.net/liveedge/eratv1/chunklist.m3u8
香港TVB8,http://110.77.0.182:1935/dvr/1013.stream/playlist.m3u8
香港电视31台,http://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_2052_av-b.m3u8
香港电视32台,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_2052_av-b.m3u8
香港翡翠台,rtmp://219.232.160.161/livestream/bycgekwh
香港港臺電視,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_1296_av-b.m3u8
香港明珠台,rtmp://219.232.160.161/livestream/b2xajcu7
香港卫视,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
新视觉HD,http://58.252.186.17:9009/live/chid=719
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/playlist.m3u8
阳光卫视,http://ktv011.cdnak.ds.kylintv.net/nlds/kylin/chann7/as/live/chann7_4.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
艺华高清探索,http://116.77.70.98:5080/hls/wn5fsvdn.m3u8
印度B4U MUSIC,http://iliketot.dyndns.tv/tot/web/81ff107849124ff389814b0b8816b1ba.m3u8
[林正英],http://27.148.151.134/pl3.live.panda.tv/live_panda/c10f5d53d45b687e1c39c79e8bef34c9.flv?wshc_tag=0&wsts_tag=57343b2f&wsid_tag=e71168b&wsiphost=ipdbm
经典搞笑,http://121.9.214.88/pl8.live.panda.tv/live_panda/f28d7d69a0d68afdc3e8fb032dd0c274.flv
TVB金庸经典,http://14.215.9.21/pl3.live.panda.tv/live_panda/f60da8529201a0dc66280a67315d258b.flv?wshc_tag=0&wsts_tag=57343d81&wsid_tag=e71168b&wsiphost=ipdbm
TVB经典电视剧,http://125.90.206.131/pl3.live.panda.tv/live_panda/f5b4807b4108b9143dee5cead3cbec4f.flv?wshc_tag=0&wsts_tag=57343d19&wsid_tag=e71168b&wsiphost=ipdbm
电影,http://59.56.30.146/pl3.live.panda.tv/live_panda/d752c5d7bc9cd014aff323c797b72cf3.flv?wshc_tag=0&wsts_tag=57343e64&wsid_tag=e71168b&wsiphost=ipdbm
港片,http://183.61.246.105/live/flv/152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7?stream_id=152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7&lepl=aDG1A3wsCXeORGfIv5oMfIzz7CxF_g5bNC8yAEJMofd6T5GbOiIA1O7Hvj_i0bij1s7wnGagjgYDduz_bM3TkQ..&platid=10&splatid=1029&qos=5&fcheck=0&uid=242292363.rp&keyitem=dpoOd-l3AnupIUuBI8VtFwmKzWltcfnZpngeV5Yo3I1Oleh6yGrbVeKRoRQ.&ntm=1463052000&nkey2=2c539a3922960ea038e6d82fa06f0ea6&nkey=6c5418fe47f316838bbf312ac04cc35d&tag=un&video_type=152841-live_panda-3cf08b31f7643b7cc7c10829b892b8e7&useloc=1&mslice=3&uidx=0&errc=0&gn=1022&rtmcd=104&buss=10102&cips=14.113.22.139&geo=CN-19-260-1&tmn=1463040791&pnl=102210211075257&uip=14.113.22.139&pStartFlag=1&rtmp_port=1944&client_ip=14.113.22.139&server_ip=14.152.52.59&domain=pl10.live.panda.tv&edgePullBufferSize=0&rtmpPullBufferSize=5242880
华语大片HD,http://58.252.186.17:9009/live/chid=802
经典热剧,http://58.252.186.17:9009/live/chid=803
剧集轮播,http://58.252.186.17:9009/live/chid=605
剧集轮播2,http://58.252.186.17:9009/live/chid=606
剧集轮播3,http://58.252.186.17:9009/live/chid=607
老虎影院,http://121.9.214.77/pl8.live.panda.tv/live_panda/954274b9af90b6b01f5e27459188f837.flv
南無影院,http://14.17.70.209/pl8.live.panda.tv/live_panda/d93aa4b973d4bf7cf1e77537528e6ef1.flv
强片剧场,http://58.252.186.17:9009/live/chid=601
少儿动漫,http://58.252.186.17:9009/live/chid=609
风云剧场,http://58.252.186.17:9009/live/chid=102
风云音乐,http://58.252.186.17:9009/live/chid=99

翡翠台,rtmp://219.232.160.161/livestream/bycgekwh
翡翠台,p2p://60.249.213.25:9900/57121892000d960f02460bed767d17f5
翡翠台,http://116.199.4.203:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=46&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
TVB明珠,rtmp://219.232.160.161/livestream/b2xajcu7
TVB明珠,p2p://60.249.213.25:9900/571219620009f11c0249377f7cfc15bd
TVB翡翠J2,p2p://60.249.213.25:9900/571219e6000c6f84024b3bc364573e9b
TVB互动新闻,p2p://60.249.213.25:9900/57121a640006fb80024d268f0b9a014c
TVBJ5高清,p2p://60.249.213.25:9900/571217f20007ba850243996d2a1a32d0
HKTV,http://14.198.245.129:8088/hktvlive/hktv_576p_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=2ab17bc1-2ee0-44d4-934e-053430671eb4&uid=1&vid=1&mxres=1920&s=0f9ab3830cf484d7f5843628b25eb9a7
HKTV,http://14.198.245.135:8088/hktvlive/hktv_432pb_track.m3u8?t=12e9a7f66f3a892b396e94d81206eb6c&udid=82ab2c92-e15a-4b81-9c1b-2f98fbf3d596&uid=1&vid=1&mxres=720&s=f28849d9f4c57e9e93a5e77cc87c7338
经典搞笑,http://121.9.214.88/pl8.live.panda.tv/live_panda/f28d7d69a0d68afdc3e8fb032dd0c274.flv
TVB金庸经典,http://14.215.9.21/pl3.live.panda.tv/live_panda/f60da8529201a0dc66280a67315d258b.flv?wshc_tag=0&wsts_tag=57343d81&wsid_tag=e71168b&wsiphost=ipdbm
TVB电视剧,http://125.90.206.131/pl3.live.panda.tv/live_panda/f5b4807b4108b9143dee5cead3cbec4f.flv?wshc_tag=0&wsts_tag=57343d19&wsid_tag=e71168b&wsiphost=ipdbm
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/playlist.m3u8
星空卫视,http://222.36.5.53:9800/live/xktv.m3u8
星空卫视,http://110.77.0.182:1935/dvr/1010.stream/playlist.m3u8?DVR
凤凰中文,http://110.77.0.182:1935/dvr/1008.stream/playlist.m3u8?DVR
凤凰中文,http://ktv028.cdnak.ds.kylintv.net/nlds/kylin/pxasia/as/live/pxasia_4.m3u8 
凤凰美洲,http://ktv029.cdnak.ds.kylintv.net/nlds/kylin/pxna/as/live/pxna_4.m3u8
凤凰资讯,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8
凤凰资讯,http://110.77.0.182:1935/dvr/1009.stream/playlist.m3u8?DVR
凤凰电影台,rtmp://219.232.160.161/livestream/fdwypqk6
凤凰香港,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/pxhkus/as/live/pxhkus_4.m3u8
凤凰香港,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/pxhkus/as/live/pxhkus_4.m3u8
香港卫视 ,http://live.hkstv.hk.lxdns.com/live/hks/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
澳门卫视,http://live3.tdm.com.mo:1935/tv/ch3.live/chunklist_w854875034.m3u8
澳视澳门,http://live2.tdm.com.mo/tv/ch1.live/playlist.m3u8
澳视葡文,http://live2.tdm.com.mo/tv/ch2.live/playlist.m3u8
澳亞衛視,http://live.mastvnet.com/n1rtlHG/500/live.m3u8
澳门莲花卫视,http://ktv039.cdnak.ds.kylintv.net/nlds/kylin/lotustv/as/live/lotustv_4.m3u8
TVB8,http://110.77.0.182:1935/dvr/1013.stream/playlist.m3u8
TVB8,http://110.77.0.182:1935/dvr/1013.stream/playlist.m3u8?DVR
香港31台,http://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_2052_av-b.m3u8
香港32台,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_2052_av-b.m3u8
GOODTV ,http://210.59.248.53/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
GoodTV1,http://210.59.248.53/hls-live/livepkgr/_definst_/liveevent/live-ch1-3.m3u8
音乐殿堂 ,http://pl3.live.panda.tv/live_panda/33ab8c68a352b03d5d08710c6654a1bb.flv
韩-音乐TRENDY ,http://123.108.164.71/etv2sb/phd4/playlist.m3u8
星卫电影台HD ,http://dlhls.cdn.zhanqi.tv/zqlive/35349_iXsXw.m3u8
央视1台,http://110.77.0.182:1935/dvr/1001.stream/playlist.m3u8
央视2台,http://110.77.0.182:1935/dvr/1002.stream/playlist.m3u8
央视3台,http://110.77.0.182:1935/dvr/1003.stream/playlist.m3u8
央视4套,http://110.77.0.182:1935/dvr/1024.stream/playlist.m3u8
央视5台,http://110.77.0.182:1935/dvr/1004.stream/playlist.m3u8
央视6台,http://110.77.0.182:1935/dvr/1005.stream/playlist.m3u8
央视8台,http://110.77.0.182:1935/dvr/1006.stream/playlist.m3u8
央视9套,http://110.77.0.182:1935/dvr/1025.stream/playlist.m3u8
央视新闻,http://110.77.0.182:1935/dvr/1007.stream/playlist.m3u8
国际卫视,http://ktv032.cdnak.ds.kylintv.net/nlds/kylin/iavc/as/live/iavc_4.m3u8
黑龙江卫视,http://106.120.175.80:55336/tslive/c23_ct_hljtv1_hljws_smooth_t10/c23_ct_hljtv1_hljws_smooth_t10.m3u8
广东卫视,http://106.120.175.80:55336/tslive/c27_ct_gdtv1_gdws_smooth_t10/c27_ct_gdtv1_gdws_smooth_t10.m3u8
广东珠江,http://106.120.175.80:55336/tslive/c22_ct_gdtv2_zhujws_smooth_t10/c22_ct_gdtv2_zhujws_smooth_t10.m3u8
广东新闻,http://106.120.175.80:55336/tslive/c21_ct_gdtv6_gdxw_smooth_t10/c21_ct_gdtv6_gdxw_smooth_t10.m3u8
广东公共,http://106.120.175.80:55336/tslive/c4_ct_gdtv4_gdgg_smooth_t10/c4_ct_gdtv4_gdgg_smooth_t10.m3u8
广东会展,http://106.120.175.80:55336/tslive/c20_ct_huizahn_hz_smooth_t10/c20_ct_huizahn_hz_smooth_t10.m3u8
广东房产,http://106.120.175.80:55336/tslive/c27_ct_fangchan_fc_smooth_t10/c27_ct_fangchan_fc_smooth_t10.m3u8
南方经济科教,http://106.120.175.80:55336/tslive/c4_ct_nanfang1_nfjj_smooth_t10/c4_ct_nanfang1_nfjj_smooth_t10.m3u8
南方影视,http://106.120.175.80:55336/tslive/c18_ct_nanfang4_nfys_smooth_t10/c18_ct_nanfang4_nfys_smooth_t10.m3u8
南方综艺,http://106.120.175.80:55336/tslive/c7_ct_nanfang3_nfzy_smooth_t10/c7_ct_nanfang3_nfzy_smooth_t10.m3u8
广州综合,http://106.120.175.80:55336/tslive/c23_ct_gztv1_gzzh_smooth_t10/c23_ct_gztv1_gzzh_smooth_t10.m3u8
广州新闻,http://106.120.175.80:55336/tslive/c23_ct_gztv2_gzxw_smooth_t10/c23_ct_gztv2_gzxw_smooth_t10.m3u8
广州影视,http://106.120.175.80:55336/tslive/c27_ct_gztv4_gzys_smooth_t10/c27_ct_gztv4_gzys_smooth_t10.m3u8
广州经济,http://106.120.175.80:55336/tslive/c28_ct_gztv6_gzjj_smooth_t10/c28_ct_gztv6_gzjj_smooth_t10.m3u8
广州生活,http://106.120.175.80:55336/tslive/c14_ct_gztv5_gzsh_smooth_t10/c14_ct_gztv5_gzsh_smooth_t10.m3u8
河南卫视,http://106.120.175.80:55336/tslive/c12_ct_hntv1_henws_smooth_t10/c12_ct_hntv1_henws_smooth_t10.m3u8
辽宁卫视,http://106.120.175.80:55336/tslive/c29_ct_lntv1_lnws_smooth_t10/c29_ct_lntv1_lnws_smooth_t10.m3u8
安徽卫视,http://106.120.175.80:55336/tslive/c12_ct_ahtv1_ahws_smooth_t10/c12_ct_ahtv1_ahws_smooth_t10.m3u8
山东卫视,http://106.120.175.80:55336/tslive/c17_ct_sdtv1_sdws_smooth_t10/c17_ct_sdtv1_sdws_smooth_t10.m3u8
湖南卫视,http://ktv012.cdnak.ds.kylintv.net/nlds/kylin/huntvhd/as/live/huntvhd_4.m3u8
深圳卫视,http://106.120.175.80:55336/tslive/c8_ct_sztv1_szws_smooth_t10/c8_ct_sztv1_szws_smooth_t10.m3u8
吉林卫视,http://106.120.175.80:55336/tslive/c15_ct_jilin1_jlws_smooth_t10/c15_ct_jilin1_jlws_smooth_t10.m3u8
陕西卫视,http://106.120.175.80:55336/tslive/c25_ct_shxitv1_sxws_smooth_t10/c25_ct_shxitv1_sxws_smooth_t10.m3u8
广西卫视,http://106.120.175.80:55336/tslive/c12_ct_guanxi1_gxws_smooth_t10/c12_ct_guanxi1_gxws_smooth_t10.m3u8
厦门卫视,http://106.120.175.80:55336/tslive/c26_ct_xmtv5_xmws_smooth_t10/c26_ct_xmtv5_xmws_smooth_t10.m3u8
江西卫视,http://106.120.175.80:55336/tslive/c26_ct_jxtv1_jxws_smooth_t10/c26_ct_jxtv1_jxws_smooth_t10.m3u8
中国教育-1,http://106.120.175.80:55336/tslive/c2_ct_cetv1_zgjy1_smooth_t10/c2_ct_cetv1_zgjy1_smooth_t10.m3u8
法律服务,http://106.120.175.80:55336/tslive/c19_ct_cctvpayfee17_falfw_smooth_t10/c19_ct_cctvpayfee17_falfw_smooth_t10.m3u8
山西卫视,http://106.120.175.80:55336/tslive/c24_ct_sxtv1_shxws_smooth_t10/c24_ct_sxtv1_shxws_smooth_t10.m3u8
北京卫视,http://106.120.175.80:55336/tslive/c15_ct_btv1_bjws_smooth_t10/c15_ct_btv1_bjws_smooth_t10.m3u8
天津卫视,http://106.120.175.80:55336/tslive/c23_ct_tjtv1_tjws_smooth_t10/c23_ct_tjtv1_tjws_smooth_t10.m3u8
河北卫视,http://106.120.175.80:55336/tslive/c8_ct_hebei1_hebws_smooth_t10/c8_ct_hebei1_hebws_smooth_t10.m3u8
甘肃卫视,http://106.120.175.80:55336/tslive/c28_ct_gstv1_gsws_smooth_t10/c28_ct_gstv1_gsws_smooth_t10.m3u8
宁夏卫视,http://106.120.175.80:55336/tslive/c4_ct_nxtv2_nxws_smooth_t10/c4_ct_nxtv2_nxws_smooth_t10.m3u8
贵州卫视,http://106.120.175.80:55336/tslive/c15_ct_guizoutv1_gzws_smooth_t10/c15_ct_guizoutv1_gzws_smooth_t10.m3u8
青海卫视,http://106.120.175.80:55336/tslive/c25_ct_qhtv1_qhws_smooth_t10/c25_ct_qhtv1_qhws_smooth_t10.m3u8
云南卫视,http://106.120.175.80:55336/tslive/c23_ct_yntv1_ynws_smooth_t10/c23_ct_yntv1_ynws_smooth_t10.m3u8
广东南方卫视1,http://106.120.175.80:55336/tslive/c13_ct_nanfang2_nfws_smooth_t10/c13_ct_nanfang2_nfws_smooth_t10.m3u8
内蒙古卫视,http://106.120.175.80:55336/tslive/c29_ct_nmgtv1_nmws_smooth_t10/c29_ct_nmgtv1_nmws_smooth_t10.m3u8
新疆卫视,http://106.120.175.80:55336/tslive/c13_ct_xjtv1_xjws_smooth_t10/c13_ct_xjtv1_xjws_smooth_t10.m3u8
西藏卫视,http://106.120.175.80:55336/tslive/c19_ct_xizangtv2_xzws_smooth_t10/c19_ct_xizangtv2_xzws_smooth_t10.m3u8
健康卫视,http://106.120.175.80:55336/tslive/c27_ct_jkwshk_jkws_smooth_t10/c27_ct_jkwshk_jkws_smooth_t10.m3u8
卡酷少儿,http://106.120.175.80:55336/tslive/c18_ct_btv10_kkdh_smooth_t10/c18_ct_btv10_kkdh_smooth_t10.m3u8
优漫卡通,http://106.120.175.80:55336/tslive/c24_ct_jstv7_ymkt_smooth_t10/c24_ct_jstv7_ymkt_smooth_t10.m3u8
北京影视,http://106.120.175.80:55336/tslive/c22_ct_btv4_bjys_smooth_t10/c22_ct_btv4_bjys_smooth_t10.m3u8
河南民生,http://106.120.175.80:55336/tslive/c14_ct_hntv3_hnms_smooth_t10/c14_ct_hntv3_hnms_smooth_t10.m3u8
河南法制,http://106.120.175.80:55336/tslive/c17_ct_hntv4_hnfz_smooth_t10/c17_ct_hntv4_hnfz_smooth_t10.m3u8
辽宁影视剧,http://106.120.175.80:55336/tslive/c14_ct_lntv3_lnys_smooth_t10/c14_ct_lntv3_lnys_smooth_t10.m3u8
辽宁经济,http://106.120.175.80:55336/tslive/c26_ct_lntv-finance_lnjj_smooth_t10/c26_ct_lntv-finance_lnjj_smooth_t10.m3u8
辽宁都市,http://106.120.175.80:55336/tslive/c20_ct_lntv2_lnds_smooth_t10/c20_ct_lntv2_lnds_smooth_t10.m3u8
辽宁生活,http://106.120.175.80:55336/tslive/c13_ct_lntv6_lnsh_smooth_t10/c13_ct_lntv6_lnsh_smooth_t10.m3u8
辽宁北方,http://106.120.175.80:55336/tslive/c7_ct_lntv8_lnbf_smooth_t10/c7_ct_lntv8_lnbf_smooth_t10.m3u8
辽宁教育青少,http://106.120.175.80:55336/tslive/c21_ct_lntv5_lnjy_smooth_t10/c21_ct_lntv5_lnjy_smooth_t10.m3u8
沈阳新闻,http://106.120.175.80:55336/tslive/c19_ct_lnsy1_syxw_smooth_t10/c19_ct_lnsy1_syxw_smooth_t10.m3u8
吉林都市,http://106.120.175.80:55336/tslive/c24_ct_jilin2_jlds_smooth_t10/c24_ct_jilin2_jlds_smooth_t10.m3u8
吉林生活,http://106.120.175.80:55336/tslive/c20_ct_jilin3_jlsh_smooth_t10/c20_ct_jilin3_jlsh_smooth_t10.m3u8
吉林影视,http://106.120.175.80:55336/tslive/c17_ct_jilin4_jlys_smooth_t10/c17_ct_jilin4_jlys_smooth_t10.m3u8
吉林乡村,http://106.120.175.80:55336/tslive/c8_ct_jilin5_jlxc_smooth_t10/c8_ct_jilin5_jlxc_smooth_t10.m3u8
吉林公共新闻,http://106.120.175.80:55336/tslive/c5_ct_jilin6_ggxw_smooth_t10/c5_ct_jilin6_ggxw_smooth_t10.m3u8
吉林综艺文化,http://106.120.175.80:55336/tslive/c4_ct_jilin7_zywh_smooth_t10/c4_ct_jilin7_zywh_smooth_t10.m3u8
湖南经视,http://106.120.175.80:55336/tslive/c15_ct_hnetv1_js_smooth_t10/c15_ct_hnetv1_js_smooth_t10.m3u8
湖南电视剧,http://106.120.175.80:55336/tslive/c17_ct_hunantv4_dsj_smooth_t10/c17_ct_hunantv4_dsj_smooth_t10.m3u8
湖南娱乐,http://106.120.175.80:55336/tslive/c12_ct_hunantv3_yl_smooth_t10/c12_ct_hunantv3_yl_smooth_t10.m3u8
湖南公共,http://106.120.175.80:55336/tslive/c17_ct_hunantv5_gg_smooth_t10/c17_ct_hunantv5_gg_smooth_t10.m3u8
江苏影视,http://106.120.175.80:55336/tslive/c28_ct_jstv4_jsys_smooth_t10/c28_ct_jstv4_jsys_smooth_t10.m3u8
江苏综艺,http://106.120.175.80:55336/tslive/c21_ct_jstv2_jszy_smooth_t10/c21_ct_jstv2_jszy_smooth_t10.m3u8
山东综艺,http://106.120.175.80:55336/tslive/c21_ct_sdtv8_sdzy_smooth_t10/c21_ct_sdtv8_sdzy_smooth_t10.m3u8
山东影视,http://106.120.175.80:55336/tslive/c8_ct_sdtv7_sdys_smooth_t10/c8_ct_sdtv7_sdys_smooth_t10.m3u8
山东生活,http://106.120.175.80:55336/tslive/c18_ct_sdtv9_sdsh_smooth_t10/c18_ct_sdtv9_sdsh_smooth_t10.m3u8
山东公共,http://106.120.175.80:55336/tslive/c7_ct_sdtv5_sdgg_smooth_t10/c7_ct_sdtv5_sdgg_smooth_t10.m3u8
山东少儿,http://106.120.175.80:55336/tslive/c19_ct_sdtv6_sdse_smooth_t10/c19_ct_sdtv6_sdse_smooth_t10.m3u8
安徽影视,http://106.120.175.80:55336/tslive/c2_ct_ahtv3_ahys_smooth_t10/c2_ct_ahtv3_ahys_smooth_t10.m3u8
安徽经济生活,http://106.120.175.80:55336/tslive/c20_ct_ahtv2_ahjj_smooth_t10/c20_ct_ahtv2_ahjj_smooth_t10.m3u8
安徽综艺,http://106.120.175.80:55336/tslive/c25_ct_ahtv4_ahzy_smooth_t10/c25_ct_ahtv4_ahzy_smooth_t10.m3u8
安徽科教,http://106.120.175.80:55336/tslive/c8_ct_ahtv6_ahkj_smooth_t10/c8_ct_ahtv6_ahkj_smooth_t10.m3u8
安徽公共,http://106.120.175.80:55336/tslive/c28_ct_ahtv5_ahgg_smooth_t10/c28_ct_ahtv5_ahgg_smooth_t10.m3u8
广西综艺,http://106.120.175.80:55336/tslive/c7_ct_guanxi2_zy_smooth_t10/c7_ct_guanxi2_zy_smooth_t10.m3u8
四川经视,http://106.120.175.80:55336/tslive/c18_ct_sctv3_scjj_smooth_t10/c18_ct_sctv3_scjj_smooth_t10.m3u8
四川新闻资讯,http://106.120.175.80:55336/tslive/c18_ct_sctv4_scxw_smooth_t10/c18_ct_sctv4_scxw_smooth_t10.m3u8
